id,created_at,variantId,size,price,currency,stock
411,2025-04-17T10:55:00.654321+00,41,M,450,EGP,6
412,2025-04-17T11:00:00.654321+00,41,L,455,EGP,4
413,2025-04-17T11:05:00.654321+00,41,XL,460,EGP,3
511,2025-04-17T11:10:00.987654+00,51,One,8500,EGP,2
611,2025-04-17T11:25:00.456789+00,61,One,3200,EGP,5
711,2025-04-17T11:40:00.321654+00,71,One,1200,EGP,4
811,2025-04-17T11:55:00.789123+00,81,S,4500,EGP,3
812,2025-04-17T12:00:00.789123+00,81,M,4500,EGP,2
911,2025-04-17T12:10:00.456789+00,91,One,25000,EGP,1
1011,2025-04-17T12:25:00.123456+00,101,M,600,EGP,7
1012,2025-04-17T12:30:00.123456+00,101,L,605,EGP,5
1013,2025-04-17T12:35:00.123456+00,101,XL,610,EGP,3
1111,2025-04-17T12:40:00.654321+00,111,One,1800,EGP,4
1211,2025-04-17T12:55:00.987654+00,121,40,1100,EGP,5
1212,2025-04-17T13:00:00.987654+00,121,41,1100,EGP,3
1213,2025-04-17T13:05:00.987654+00,121,42,1100,EGP,2
1311,2025-04-17T13:10:00.456789+00,131,One,750,EGP,6
1411,2025-04-17T13:25:00.321654+00,141,One,2800,EGP,3
1511,2025-04-17T13:40:00.789123+00,151,S,200,EGP,8
1512,2025-04-17T13:45:00.789123+00,151,M,200,EGP,6
1513,2025-04-17T13:50:00.789123+00,151,L,205,EGP,4
1611,2025-04-17T13:55:00.456789+00,161,S,350,EGP,7
1612,2025-04-17T14:00:00.456789+00,161,M,350,EGP,5
1711,2025-04-17T14:10:00.123456+00,171,S,900,EGP,4
1712,2025-04-17T14:15:00.123456+00,171,M,900,EGP,3
1811,2025-04-17T14:25:00.654321+00,181,Standard,400,EGP,8
1911,2025-04-17T14:40:00.987654+00,191,One,2200,EGP,4
2011,2025-04-17T14:55:00.456789+00,201,One,1500,EGP,3
2111,2025-04-17T15:10:00.321654+00,211,50ml,3500,EGP,4
2211,2025-04-17T15:25:00.789123+00,221,One,900,EGP,5
2311,2025-04-17T15:40:00.456789+00,231,39,4200,EGP,2
2312,2025-04-17T15:45:00.456789+00,231,40,4200,EGP,2
2411,2025-04-17T15:55:00.123456+00,241,One,650,EGP,6
2511,2025-04-17T16:10:00.654321+00,251,4-6Y,250,EGP,8
2512,2025-04-17T16:15:00.654321+00,251,6-8Y,250,EGP,6
2611,2025-04-17T16:25:00.987654+00,261,Standard,300,EGP,7
2711,2025-04-17T16:40:00.456789+00,271,S,12000,EGP,1
2811,2025-04-17T16:55:00.321654+00,281,3+,400,EGP,5
2911,2025-04-17T17:10:00.789123+00,291,One,200,EGP,8
3011,2025-04-17T17:25:00.456789+00,301,One,800,EGP,4
